Compound_ID,Activity_Label,Source,SMILES,MolWt,LogP,HBA,HBD
CHEMBL1797526,0,ChEMBL_PKM2,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],690.8450000000018,4.2015700000000065,6,6
CHEMBL1797527,1,ChEMBL_PKM2,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)OC([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],690.8450000000018,4.2015700000000065,6,6
CHEMBL179938,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])([H])c2c([H])c([H])c(OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c(OC([H])([H])[H])c2[H])c([H])c1[H])N([H])[H],361.4449999999997,4.170370000000002,4,3
CHEMBL179983,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2[H])c([H])c1[H])N([H])[H],418.49699999999973,3.4574700000000025,5,4
CHEMBL180104,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c(OC([H])([H])[H])c(OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2S(=O)(=O)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H])N([H])[H],634.7580000000015,5.860670000000004,7,4
CHEMBL180105,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])([H])c2c([H])c(OC([H])([H])[H])c(OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2N([H])S(=O)(=O)C([H])([H])[H])c([H])c1[H])N([H])[H],454.5519999999998,3.541870000000002,6,4
CHEMBL180857,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c(OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c(OC([H])([H])C([H])([H])[H])c2[H])c([H])c1[H])N([H])[H],508.6219999999998,5.417970000000004,5,4
CHEMBL181265,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])([H])c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c(OC([H])([H])C([H])([H])[H])c2[H])c([H])c1[H])N([H])[H],313.4009999999996,3.3801700000000015,4,3
CHEMBL18767,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c([H])c(N(C([H])([H])C(=O)OC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])c2c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3S(=O)(=O)N([H])[H])c([H])c2[H])c1[H])N([H])[H].[H]OC(=O)C(F)(F)F,594.6120000000016,3.53057,8,4
CHEMBL189165,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])n2c(-c3c([H])c(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c(N([H])[H])c3[H])c([H])nc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c2=O)c(C(=O)N([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c1[H])N([H])[H],688.8340000000019,1.5035700000000052,11,7
CHEMBL189166,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])n2c(-c3c([H])c(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c(N([H])[H])c3[H])c([H])nc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c2=O)c(C(=O)N([H])C([H])([H])C(=O)O[H])c1[H])N([H])[H],633.7100000000017,1.2559700000000042,11,8
CHEMBL189597,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])n2c(-c3c([H])c(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c(N([H])[H])c3[H])c([H])nc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c2=O)c(C(=O)N([H])C([H])([H])C(=O)OC([H])([H])[H])c1[H])N([H])[H],647.7370000000018,1.3443700000000045,11,7
CHEMBL1923468,1,ChEMBL_PKM2,[H]c1c([H])c2n(c(=O)c1[H])C([H])([H])[C@]1([H])C([H])([H])N(C(=O)C([H])([H])N3C(=O)[C@@]([H])(N([H])S(=O)(=O)c4c([H])c([H])c5c([H])c(Cl)c([H])c([H])c5c4[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])[C@@]2([H])C1([H])[H],569.0830000000013,2.570100000000001,6,1
CHEMBL192738,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])n2c(-c3c([H])c(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c(N([H])[H])c3[H])c([H])nc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c2=O)c([H])c1[H])N([H])[H],532.6490000000008,2.4415700000000022,8,6
CHEMBL193745,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c([H])c([H])c(C([H])([H])N(C(=O)c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c1[H])N([H])[H],423.5599999999997,5.965570000000006,2,2
CHEMBL194689,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c([H])c([H])c(C([H])([H])N(C(=O)c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)C([H])([H])C([H])([H])C3([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2c1[H])N([H])[H],464.6129999999997,5.403770000000004,3,2
CHEMBL195032,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c([H])c([H])c(C([H])([H])N(C(=O)c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)C([H])([H])C([H])([H])c3nc([H])c([H])c([H])c3[H])c([H])c2c1[H])N([H])[H],458.5649999999998,5.557170000000005,3,2
CHEMBL195238,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c([H])c([H])c(C([H])([H])N(C(=O)c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)C([H])([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2c1[H])N([H])[H],471.60399999999976,6.552270000000006,2,2
CHEMBL195314,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c([H])c([H])c(C([H])([H])N(C(=O)c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)C([H])([H])C([H])([H])c3nc([H])n([H])c3[H])c([H])c2c1[H])N([H])[H],447.5419999999998,4.885270000000005,3,3
CHEMBL196182,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c([H])c([H])c(C([H])([H])N(C(=O)c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)C([H])([H])C([H])([H])C([H])([H])[n+]3c([H])c([H])n([H])c3[H])c([H])c2c1[H])N([H])[H],462.57699999999977,4.625370000000004,2,3
CHEMBL197032,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c([H])c([H])c(C([H])([H])N(C(=O)c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])C([H])([H])[H])c([H])c2c1[H])N([H])[H],492.66699999999963,6.183970000000006,3,2
CHEMBL197563,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c([H])c([H])c(C([H])([H])N(C(=O)c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2c1[H])N([H])[H],480.61199999999974,4.641770000000004,4,2
CHEMBL198629,0,ChEMBL_PKM2,[H]O/C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])O[H])=C(C#N)\C(=N/[C@]1([H])C(=O)N(C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])N([H])c1c([H])c([H])c2oc(C([H])([H])[H])c([H])c2c1[H],551.6440000000018,3.637400000000002,8,3
CHEMBL199271,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(C(=O)O[H])c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])([H])C([H])([H])[H])c2[H])c([H])c1[H])N([H])[H],357.4099999999997,3.0058700000000007,6,4
CHEMBL202010,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3nc4c([H])c([H])c([H])c([H])c4n3[H])n2[H])c1[H])N([H])[H],276.30299999999977,2.39027,3,4
CHEMBL202433,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])nc([H])n3[H])n2[H])c1[H])N([H])[H],226.24300000000008,1.2370700000000001,3,4
CHEMBL202784,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c([H])c(C([H])([H])N([H])[H])c4[H])c3O[H])n2[H])c1[H])N([H])[H],473.48899999999986,2.988170000000001,8,7
CHEMBL202799,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c(C#N)c([H])c([H])c4OC([H])([H])[H])c3O[H])n2[H])c1[H])N([H])[H],499.4829999999999,3.4097500000000003,9,6
CHEMBL202807,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c(Cl)c([H])c(Cl)c([H])c4O[H])c3O[H])n2[H])c1[H])N([H])[H],529.3360000000009,4.541870000000003,8,7
CHEMBL202850,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c(F)c(Cl)c4[H])c3O[H])n2[H])c1[H])N([H])[H],496.8819999999999,4.321970000000003,7,6
CHEMBL203008,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c([H])c([H])c4F)c3O[H])n2[H])c1[H])N([H])[H],462.4369999999999,3.6685700000000017,7,6
CHEMBL203046,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c([H])c(N([H])[H])c4[H])c3O[H])n2[H])c1[H])N([H])[H],459.4619999999999,3.11167,8,7
CHEMBL203055,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c([H])c(Cl)c4[H])c3O[H])n2[H])c1[H])N([H])[H],478.89199999999994,4.182870000000003,7,6
CHEMBL203728,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c(Cl)c([H])c(Cl)c4O[H])c3O[H])n2[H])c1[H])N([H])[H],529.3360000000009,4.541870000000003,8,7
CHEMBL203825,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c([H])c([H])c4C(=O)C([H])([H])[H])c3O[H])n2[H])c1[H])N([H])[H],486.48399999999987,3.7320699999999998,8,6
CHEMBL203834,0,ChEMBL_PKM2,[H]Oc1c([H])c([H])c([H])c([H])c1-c1c([H])c([H])c([H])c(-c2nc3c([H])c([H])c([H])c([H])c3n2[H])c1O[H],302.33299999999974,4.308100000000003,3,3
CHEMBL2040983,0,ChEMBL_PKM2,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])N(C(=O)C([H])([H])c1c([H])c([H])c(Cl)c([H])c1[H])[C@@]([H])(C(=O)N([H])c1c([H])c([H])c(N3C(=O)C([H])([H])OC([H])([H])C3([H])[H])c([H])c1[H])C2([H])[H],503.98599999999976,3.837900000000003,4,1
CHEMBL204126,0,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(C([H])([H])c3nc([H])c([H])c([H])c3[H])n2[H])c1[H])N([H])[H],251.2930000000001,1.8327700000000005,3,3
CHEMBL204159,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c(F)c([H])c([H])c4OC([H])([H])[H])c3O[H])n2[H])c1[H])N([H])[H],492.46299999999985,3.67717,8,6
CHEMBL204228,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])nc([H])c([H])c4[H])c3O[H])n2[H])c1[H])N([H])[H],445.4349999999999,2.9244700000000003,8,6
CHEMBL204283,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c([H])c([H])c4C([H])([H])[H])c3O[H])n2[H])c1[H])N([H])[H],458.4739999999998,3.8378899999999994,7,6
CHEMBL204561,1,ChEMBL_PKM2,[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c(O[H])c2[H])c(O[H])c(-c2c([H])c3nc(N([H])[H])c([H])c([H])c3n2[H])c1[H],375.3839999999998,3.517400000000001,6,5
CHEMBL204582,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c([H])c([H])c4C([H])([H])S[H])c3O[H])n2[H])c1[H])N([H])[H],490.5409999999999,3.9592700000000027,8,7
CHEMBL204723,1,ChEMBL_PKM2,[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c(C([H])([H])N([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c(O[H])c(-c2c([H])c3nc(N([H])[H])c([H])c([H])c3n2[H])c1[H],507.54999999999984,5.133500000000003,6,6
CHEMBL204997,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3nn([H])c(-c4c([H])c([H])c([H])c([H])c4[H])c3O[H])n2[H])c1[H])N([H])[H],318.33999999999975,2.6096700000000004,4,5
CHEMBL205128,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c([H])c(C#N)c4[H])c3O[H])n2[H])c1[H])N([H])[H],469.4569999999999,3.4011499999999995,8,6
CHEMBL205208,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c([H])c(C([H])([H])[H])c4[H])c3O[H])n2[H])c1[H])N([H])[H],458.4739999999998,3.83789,7,6
CHEMBL205243,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c([H])c([H])c(-c4c([H])c(F)c([H])c([H])c4O[H])c3O[H])n2[H])c1[H])N([H])[H],362.3639999999998,3.731270000000002,4,5
CHEMBL205636,1,ChEMBL_PKM2,[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c(O[H])c(-c2c([H])c3nc(N([H])[H])c([H])c([H])c3n2[H])c1[H],359.38499999999976,3.8118000000000016,5,4
CHEMBL205771,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])c3O[H])n2[H])c1[H])N([H])[H],458.4739999999998,3.83789,7,6
CHEMBL205880,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c(O[H])c([H])c4[H])c3O[H])n2[H])c1[H])N([H])[H],460.4459999999999,3.2350700000000012,8,7
CHEMBL206069,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c([H])c([H])c4[H])c3O[H])n2[H])c1[H])N([H])[H],444.4469999999999,3.5294700000000017,7,6
CHEMBL206232,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(C([H])([H])C(=O)N([H])c4c([H])c([H])c([H])c(C([H])([H])[H])c4[H])c3O[H])n2[H])c1[H])N([H])[H],515.5260000000001,3.3520900000000005,8,7
CHEMBL206234,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c(Cl)c([H])c([H])c4O[H])c3O[H])n2[H])c1[H])N([H])[H],494.89099999999996,3.8884700000000025,8,7
CHEMBL206330,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c(F)c([H])c(F)c4[H])c3O[H])n2[H])c1[H])N([H])[H],480.4269999999999,3.8076700000000017,7,6
CHEMBL206335,1,ChEMBL_PKM2,[H]c1nc(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])n(-c2c([H])c([H])c(N([H])C(=O)c3c([H])c(C(F)(F)F)nn3-c3c([H])c([H])c4onc(N([H])[H])c4c3[H])c(F)c2[H])c1[H],528.4700000000007,4.253200000000002,9,2
CHEMBL206337,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c(Cl)c([H])c4[H])c3O[H])n2[H])c1[H])N([H])[H],478.8919999999999,4.182870000000003,7,6
CHEMBL206387,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c(C([H])([H])N([H])C(=O)N([H])[H])c([H])c([H])c4O[H])c3O[H])n2[H])c1[H])N([H])[H],532.513000000001,2.4033700000000007,9,9
CHEMBL206429,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c([H])c(Cl)c4Cl)c3O[H])n2[H])c1[H])N([H])[H],513.3370000000001,4.8362700000000025,7,6
CHEMBL206507,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c(C#N)c([H])c([H])c4O[H])c3O[H])n2[H])c1[H])N([H])[H],485.4559999999999,3.106749999999999,9,7
CHEMBL206514,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c([H])c(C([H])([H])O[H])c4[H])c3O[H])n2[H])c1[H])N([H])[H],474.4729999999999,3.02177,8,7
CHEMBL206539,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c4[H])c3O[H])n2[H])c1[H])N([H])[H],472.5009999999998,4.146310000000001,7,6
CHEMBL206726,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])(C(=O)O[H])C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c([H])c([H])c4[N+](=O)[O-])c3O[H])n2[H])c1[H])N([H])[H],489.44399999999996,3.4376700000000016,9,6
CHEMBL207720,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])([H])C(=O)O[H])c([H])c(-c4c([H])c([H])c([H])c([N+](=O)[O-])c4[H])c3O[H])n2[H])c1[H])N([H])[H],431.40799999999984,3.421870000000001,7,5
CHEMBL209791,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(nc(-c3c([H])c(C([H])([H])[H])c([H])c(-c4c([H])c(C([H])([H])N([H])C(=O)N([H])[H])c([H])c([H])c4O[H])c3O[H])n2[H])c1[H])N([H])[H],430.4679999999998,3.0688899999999997,5,7
CHEMBL211227,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(c1[H])c([H])c(-c1c([H])c([H])c([H])c(-c3c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c([H])c([H])c3O[H])c1O[H])n2[H])N([H])[H],414.46499999999975,3.8332700000000006,4,6
CHEMBL211482,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(c1[H])c([H])c(-c1c([H])c([H])c([H])c(-c3c([H])c(C([H])([H])N([H])C(=O)C([H])([H])O[H])c([H])c([H])c3O[H])c1O[H])n2[H])N([H])[H],430.4639999999998,2.805670000000002,5,7
CHEMBL213352,0,ChEMBL_PKM2,[H]c1c([H])c([H])c(C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(-c2c([H])c([H])c(-n3c([H])nc4c(C(=O)N([H])[H])nn(-c5c([H])c([H])c(OC([H])([H])[H])c([H])c5[H])c4c3=O)c(F)c2[H])c1[H],538.5830000000014,4.0808000000000035,8,1
CHEMBL213927,0,ChEMBL_PKM2,[H]c1c([H])c([H])c(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)c2noc(C([H])([H])c3c([H])c([H])c(C(=O)N([H])C4([H])C([H])([H])c5c([H])c([H])c([H])c([H])c5C4([H])[H])c([H])c3[H])n2)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])c([H])c1[H],581.6730000000016,4.164300000000003,8,3
CHEMBL214351,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(c1[H])c([H])c(-c1c([H])c([H])c([H])c(-c3c([H])c(C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c3O[H])c1O[H])n2[H])N([H])[H],485.5879999999997,4.155170000000002,5,6
CHEMBL214352,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c2c(c1[H])c([H])c(-c1c([H])c([H])c([H])c(-c3c([H])c(C([H])([H])N([H])C(=O)N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c([H])c3O[H])c1O[H])n2[H])N([H])[H],485.5439999999998,3.7389700000000037,5,6
CHEMBL214368,0,ChEMBL_PKM2,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])(N([H])C(=O)c1c([H])c([H])c(C([H])([H])c3nc(C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])no3)c([H])c1[H])C2([H])[H],519.6020000000002,2.984000000000001,8,3
CHEMBL215295,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(C([H])([H])N([H])C(=O)C2(N([H])C(=O)[C@]([H])(N([H])C([H])([H])C(=O)O[H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3C2([H])[H])c([H])c1[H])N([H])[H],505.61899999999974,1.8637700000000024,6,6
CHEMBL222079,1,ChEMBL_PKM2,[H]c1c([H])c([H])c(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c(-c2c([H])c([H])c(N3C(=O)c4c(c(C(F)(F)F)nn4-c4c([H])c([H])c([H])c(C(=O)N([H])[H])c4[H])C([H])([H])C3([H])[H])c([H])c2[H])c1[H],533.554000000001,4.9215000000000035,5,1
CHEMBL230031,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])n2c(-c3c([H])c([H])c([H])c(N([H])[H])c3[H])c(Cl)nc(N([H])C3([H])C([H])([H])C([H])([H])C3([H])[H])c2=O)c([H])c1O[H])N([H])[H],495.9709999999998,2.416370000000001,8,6
CHEMBL230032,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])n2c(-c3c([H])c([H])c([H])c(N([H])[H])c3[H])c(Cl)nc(N([H])C3([H])C([H])([H])C([H])([H])C3([H])[H])c2=O)c(C(F)(F)F)c1[H])N([H])[H],547.9690000000012,3.7295700000000016,7,5
CHEMBL230661,1,ChEMBL_PKM2,[H]N=C(c1c(F)c(F)c(C([H])([H])N([H])C(=O)C([H])([H])n2c(-c3c([H])c([H])c([H])c(N([H])[H])c3[H])c(Cl)nc(N([H])C3([H])C([H])([H])C([H])([H])C3([H])[H])c2=O)c(F)c1O[H])N([H])[H],549.9410000000012,2.8336700000000006,8,6
CHEMBL230764,1,ChEMBL_PKM2,[H]N=C(c1c(F)c(F)c(C([H])([H])N([H])C(=O)C([H])([H])n2c(-c3c([H])c([H])c([H])c(N([H])[H])c3[H])c(Cl)nc(N([H])C3([H])C([H])([H])C([H])([H])C3([H])[H])c2=O)c(F)c1F)N([H])[H],551.9320000000012,3.267170000000002,7,5
